user_id,action count,action count ratio,day count,product diversity,1111 action count,1111 action count ratio,1111 activity ratio,last week action count,last week action count ratio,last week activity ratio,last month action count,last month action count ratio,last month activity ratio,% repeat buyer gender,% repeat buyer age,month,day,user_monthly_action_count,month_total_action_count,monthly_action_count_ratio,monthly_mean_action_type,user_buys,user_buy_ratio
264657,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
264657,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
264657,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
264657,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
52751,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
52751,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
33745,4,0.01038961038961039,1,0.005917159763313609,4,0.017543859649122806,1.0,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.0,11,11,4,362,0.011049723756906077,0.0,0,0.0
33745,4,0.01038961038961039,1,0.005917159763313609,4,0.017543859649122806,1.0,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.0,11,11,4,362,0.011049723756906077,0.0,0,0.0
33745,4,0.01038961038961039,1,0.005917159763313609,4,0.017543859649122806,1.0,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.0,11,11,4,362,0.011049723756906077,0.0,0,0.0
33745,4,0.01038961038961039,1,0.005917159763313609,4,0.017543859649122806,1.0,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.0,11,11,4,362,0.011049723756906077,0.0,0,0.0
103980,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,8,4,1,5,0.2,0.0,0,0.0
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,11,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,10,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,10,10,362,0.027624309392265192,0.5,1,0.1
316235,10,0.025974025974025976,2,0.005917159763313609,7,0.03070175438596491,0.7,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.73,0.0,11,10,10,362,0.027624309392265192,0.5,1,0.1
380439,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,10,2,362,0.0055248618784530384,0.0,0,0.0
380439,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
86171,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,6,1,362,0.0027624309392265192,0.0,0,0.0
408759,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
408759,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
38606,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
38606,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
108672,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
35848,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,9,1,362,0.0027624309392265192,0.0,0,0.0
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
275260,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.6666666666666666,2,0.3333333333333333
178063,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,9,1,362,0.0027624309392265192,0.0,0,0.0
419820,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.0,0.23,11,10,1,362,0.0027624309392265192,0.0,0,0.0
53531,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
51728,6,0.015584415584415584,1,0.005917159763313609,6,0.02631578947368421,1.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.3333333333333333,1,0.16666666666666666
177770,4,0.01038961038961039,3,0.005917159763313609,1,0.0043859649122807015,0.25,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.73,11,10,4,362,0.011049723756906077,0.0,0,0.0
177770,4,0.01038961038961039,3,0.005917159763313609,1,0.0043859649122807015,0.25,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.73,11,10,4,362,0.011049723756906077,0.0,0,0.0
177770,4,0.01038961038961039,3,0.005917159763313609,1,0.0043859649122807015,0.25,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.73,11,11,4,362,0.011049723756906077,0.0,0,0.0
177770,4,0.01038961038961039,3,0.005917159763313609,1,0.0043859649122807015,0.25,4,0.011267605633802818,1.0,4,0.01092896174863388,1.0,0.73,0.73,11,7,4,362,0.011049723756906077,0.0,0,0.0
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
389062,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
227925,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.27,0.73,6,27,1,5,0.2,0.0,0,0.0
383379,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
87972,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,9,1,362,0.0027624309392265192,0.0,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,11,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,11,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
165262,10,0.025974025974025976,2,0.005917159763313609,2,0.008771929824561403,0.2,10,0.028169014084507043,1.0,10,0.0273224043715847,1.0,0.27,0.0,11,10,10,362,0.027624309392265192,0.3,0,0.0
97492,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
335815,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
8552,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,1,0.0028169014084507044,0.5,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
8552,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,1,0.0028169014084507044,0.5,2,0.00546448087431694,1.0,0.27,0.0,11,3,2,362,0.0055248618784530384,0.0,0,0.0
340708,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.23,11,11,3,362,0.008287292817679558,0.0,0,0.0
340708,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.23,11,11,3,362,0.008287292817679558,0.0,0,0.0
340708,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.23,11,11,3,362,0.008287292817679558,0.0,0,0.0
127492,5,0.012987012987012988,1,0.005917159763313609,5,0.021929824561403508,1.0,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
127492,5,0.012987012987012988,1,0.005917159763313609,5,0.021929824561403508,1.0,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
127492,5,0.012987012987012988,1,0.005917159763313609,5,0.021929824561403508,1.0,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
127492,5,0.012987012987012988,1,0.005917159763313609,5,0.021929824561403508,1.0,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
127492,5,0.012987012987012988,1,0.005917159763313609,5,0.021929824561403508,1.0,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
143411,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
143411,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
324110,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
324110,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
226193,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
108048,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
108048,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
355412,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
245259,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
251563,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
81918,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,1,0.0028169014084507044,0.5,1,0.00273224043715847,0.5,0.27,0.23,6,3,1,5,0.2,0.0,0,0.0
81918,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,1,0.0028169014084507044,0.5,1,0.00273224043715847,0.5,0.27,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
79189,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,8,1,1,5,0.2,0.0,0,0.0
173653,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,11,2,362,0.0055248618784530384,1.0,1,0.5
173653,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,11,2,362,0.0055248618784530384,1.0,1,0.5
283745,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,10,2,362,0.0055248618784530384,0.0,0,0.0
283745,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,10,2,362,0.0055248618784530384,0.0,0,0.0
97762,2,0.005194805194805195,2,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,8,4,2,5,0.4,0.0,0,0.0
