user_id,action count,action count ratio,day count,product diversity,1111 action count,1111 action count ratio,1111 activity ratio,last week action count,last week action count ratio,last week activity ratio,last month action count,last month action count ratio,last month activity ratio,% repeat buyer gender,% repeat buyer age,month,day,user_monthly_action_count,month_total_action_count,monthly_action_count_ratio,monthly_mean_action_type,user_buys,user_buy_ratio
97762,2,0.005194805194805195,2,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,8,6,2,5,0.4,0.0,0,0.0
5534,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.05,11,10,1,362,0.0027624309392265192,0.0,0,0.0
317444,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.23,11,10,1,362,0.0027624309392265192,0.0,0,0.0
32155,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.23,11,11,2,362,0.0055248618784530384,0.0,0,0.0
32155,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.23,11,10,2,362,0.0055248618784530384,0.0,0,0.0
29443,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.23,8,6,1,5,0.2,0.0,0,0.0
364459,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,1,0.00273224043715847,1.0,0.73,0.23,11,1,1,362,0.0027624309392265192,0.0,0,0.0
367079,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
348030,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
348030,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
4755,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,7,1,362,0.0027624309392265192,0.0,0,0.0
132884,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
246586,5,0.012987012987012988,2,0.005917159763313609,1,0.0043859649122807015,0.2,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,10,5,362,0.013812154696132596,0.4,1,0.2
246586,5,0.012987012987012988,2,0.005917159763313609,1,0.0043859649122807015,0.2,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,10,5,362,0.013812154696132596,0.4,1,0.2
246586,5,0.012987012987012988,2,0.005917159763313609,1,0.0043859649122807015,0.2,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,10,5,362,0.013812154696132596,0.4,1,0.2
246586,5,0.012987012987012988,2,0.005917159763313609,1,0.0043859649122807015,0.2,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,10,5,362,0.013812154696132596,0.4,1,0.2
246586,5,0.012987012987012988,2,0.005917159763313609,1,0.0043859649122807015,0.2,5,0.014084507042253521,1.0,5,0.01366120218579235,1.0,0.27,0.0,11,11,5,362,0.013812154696132596,0.4,1,0.2
102477,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.05,11,10,2,362,0.0055248618784530384,1.5,0,0.0
102477,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.05,11,10,2,362,0.0055248618784530384,1.5,0,0.0
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,5,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
274624,6,0.015584415584415584,2,0.005917159763313609,5,0.021929824561403508,0.8333333333333334,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.73,0.0,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
175206,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.73,11,11,3,362,0.008287292817679558,0.0,0,0.0
175206,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.73,11,11,3,362,0.008287292817679558,0.0,0,0.0
175206,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.73,11,11,3,362,0.008287292817679558,0.0,0,0.0
123833,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,8,1,362,0.0027624309392265192,0.0,0,0.0
367500,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
355808,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.73,11,11,2,362,0.0055248618784530384,0.0,0,0.0
355808,2,0.005194805194805195,2,0.005917159763313609,1,0.0043859649122807015,0.5,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.73,11,10,2,362,0.0055248618784530384,0.0,0,0.0
28461,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
28461,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
35597,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
352780,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,11,2,362,0.0055248618784530384,1.0,1,0.5
352780,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.73,11,11,2,362,0.0055248618784530384,1.0,1,0.5
78667,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,1,0.00273224043715847,1.0,0.73,0.0,10,26,1,5,0.2,0.0,0,0.0
257735,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.23,11,8,1,362,0.0027624309392265192,0.0,0,0.0
165083,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.0,10,1,1,5,0.2,0.0,0,0.0
90821,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
289430,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,1,0.00273224043715847,1.0,0.27,0.0,10,22,1,5,0.2,0.0,0,0.0
251644,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,8,1,362,0.0027624309392265192,0.0,0,0.0
283392,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
353886,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
353447,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.27,0.0,6,1,1,5,0.2,0.0,0,0.0
131122,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
117310,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.0,11,11,3,362,0.008287292817679558,0.6666666666666666,1,0.3333333333333333
117310,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.0,11,11,3,362,0.008287292817679558,0.6666666666666666,1,0.3333333333333333
117310,3,0.007792207792207792,1,0.005917159763313609,3,0.013157894736842105,1.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.73,0.0,11,11,3,362,0.008287292817679558,0.6666666666666666,1,0.3333333333333333
59028,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,10,1,362,0.0027624309392265192,0.0,0,0.0
52647,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.0,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
2448,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.0,6,17,2,5,0.4,0.0,0,0.0
2448,2,0.005194805194805195,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.0,6,17,2,5,0.4,0.0,0,0.0
163584,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
295977,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,1,0.00273224043715847,1.0,0.27,0.0,11,1,1,362,0.0027624309392265192,0.0,0,0.0
62849,2,0.005194805194805195,2,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,10,2,362,0.0055248618784530384,0.0,0,0.0
62849,2,0.005194805194805195,2,0.005917159763313609,0,0.0,0.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.73,0.0,11,9,2,362,0.0055248618784530384,0.0,0,0.0
125558,3,0.007792207792207792,2,0.005917159763313609,2,0.008771929824561403,0.6666666666666666,2,0.005633802816901409,0.6666666666666666,3,0.00819672131147541,1.0,0.27,0.23,11,11,2,362,0.0055248618784530384,0.0,0,0.0
125558,3,0.007792207792207792,2,0.005917159763313609,2,0.008771929824561403,0.6666666666666666,2,0.005633802816901409,0.6666666666666666,3,0.00819672131147541,1.0,0.27,0.23,11,11,2,362,0.0055248618784530384,0.0,0,0.0
125558,3,0.007792207792207792,2,0.005917159763313609,2,0.008771929824561403,0.6666666666666666,2,0.005633802816901409,0.6666666666666666,3,0.00819672131147541,1.0,0.27,0.23,10,30,1,5,0.2,0.0,0,0.0
274843,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
263873,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.0,0.0,11,9,1,362,0.0027624309392265192,0.0,0,0.0
378696,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
239687,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,24,6,8,0.75,0.5,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,22,6,8,0.75,0.5,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,29,6,8,0.75,0.5,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,22,6,8,0.75,0.5,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,22,6,8,0.75,0.5,0,0.0
148970,6,0.015584415584415584,3,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.73,0.73,5,22,6,8,0.75,0.5,0,0.0
257966,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
401399,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,9,1,362,0.0027624309392265192,0.0,0,0.0
187060,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.73,11,8,1,362,0.0027624309392265192,0.0,0,0.0
15100,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,6,1,362,0.0027624309392265192,0.0,0,0.0
218579,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
132803,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,9,1,362,0.0027624309392265192,0.0,0,0.0
12875,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,5,1,362,0.0027624309392265192,0.0,0,0.0
44606,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
44606,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,0.0,0,0.0
258575,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,10,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
60425,6,0.015584415584415584,2,0.005917159763313609,3,0.013157894736842105,0.5,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.23,11,11,6,362,0.016574585635359115,0.8333333333333334,1,0.16666666666666666
340104,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
113078,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.73,11,11,1,362,0.0027624309392265192,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,9,6,362,0.016574585635359115,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,8,6,362,0.016574585635359115,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,8,6,362,0.016574585635359115,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,8,6,362,0.016574585635359115,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,8,6,362,0.016574585635359115,0.0,0,0.0
229569,6,0.015584415584415584,2,0.005917159763313609,0,0.0,0.0,6,0.016901408450704224,1.0,6,0.01639344262295082,1.0,0.27,0.0,11,8,6,362,0.016574585635359115,0.0,0,0.0
289079,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.23,11,11,1,362,0.0027624309392265192,0.0,0,0.0
72143,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,0,0.0,0.0,1,0.00273224043715847,1.0,0.27,0.73,10,26,1,5,0.2,0.0,0,0.0
403117,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.73,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
36385,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
36385,2,0.005194805194805195,1,0.005917159763313609,2,0.008771929824561403,1.0,2,0.005633802816901409,1.0,2,0.00546448087431694,1.0,0.27,0.0,11,11,2,362,0.0055248618784530384,1.0,1,0.5
122632,3,0.007792207792207792,2,0.005917159763313609,0,0.0,0.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.73,11,9,3,362,0.008287292817679558,0.0,0,0.0
122632,3,0.007792207792207792,2,0.005917159763313609,0,0.0,0.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.73,11,8,3,362,0.008287292817679558,0.0,0,0.0
122632,3,0.007792207792207792,2,0.005917159763313609,0,0.0,0.0,3,0.008450704225352112,1.0,3,0.00819672131147541,1.0,0.27,0.73,11,8,3,362,0.008287292817679558,0.0,0,0.0
95362,1,0.0025974025974025974,1,0.005917159763313609,1,0.0043859649122807015,1.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,11,1,362,0.0027624309392265192,0.0,0,0.0
99823,1,0.0025974025974025974,1,0.005917159763313609,0,0.0,0.0,1,0.0028169014084507044,1.0,1,0.00273224043715847,1.0,0.27,0.0,11,10,1,362,0.0027624309392265192,0.0,0,0.0
